"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5323","TC09001608.hg.1","SH2D3C","10044","SH2 domain containing 3C",-0.225122579821544,7.28990375276595,-2.30164222491147,0.0372849388612414,0.0858424116718253,-5.09537897892909
"5324","TC09001609.hg.1","ENG","2022","endoglin",-0.206995866861852,6.88743120263706,-2.05270520591532,0.0593430411990285,0.115683636688205,-5.52694793777083
"5325","TC09001615.hg.1","ST6GALNAC4","27090","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",-0.148129224555285,7.64162553213761,-1.92864777326503,0.0743641935859346,0.134051395285195,-5.73224254061544
"5326","TC09001618.hg.1","FAM102A","399665","family with sequence similarity 102 member A",-0.500939726472926,8.1088818870326,-7.39817723321429,3.42248715367563e-06,7.70304826706039e-05,4.33659919843994
"5327","TC09001625.hg.1","MIR199B","406978","microRNA 199b",0.0207649976883668,3.47464445280052,0.181816630100011,0.858340593738014,0.881289256925398,-7.47546378040089
"5328","TC09001626.hg.1","MIR3154","100422893","microRNA 3154",-0.229593648770534,7.24419268813479,-1.31463388841308,0.209824891213929,0.277614366642717,-6.62287400586785
"5329","TC09001629.hg.1","TRUB2","26995","TruB pseudouridine synthase family member 2",0.187811682350173,8.24694472414366,1.95852491890742,0.0704596521256781,0.129440803425713,-5.68345716467022
"5330","TC09001631.hg.1","MIR219A2","407003","microRNA 219a-2",-0.29802811098721,6.10047539977946,-2.79453489631927,0.0143666155150953,0.0437317388440868,-4.18242558142169
"5331","TC09001634.hg.1","WDR34","89891","WD repeat domain 34",0.0398742369692133,8.88439664670098,0.568066794881682,0.579013924162528,0.632798536823066,-7.32268635158079
"5332","TC09001636.hg.1","SET","6418","SET nuclear proto-oncogene",0.237971358917262,5.62453592168593,1.20902429565261,0.246735482069375,0.315461385491621,-6.75060639080413
"5333","TC09001638.hg.1","ZER1","10444","zyg-11 related cell cycle regulator",0.205485642939888,7.76997745858601,2.82008005324871,0.0136626827669729,0.0422254918131467,-4.13354095456478
"5334","TC09001643.hg.1","CRAT","1384","carnitine O-acetyltransferase",0.0735190198491562,8.11869976720758,1.09571437217296,0.291749940895498,0.361110766116372,-6.87793089997902
"5335","TC09001649.hg.1","C9orf50","375759","chromosome 9 open reading frame 50",-0.0864619136560707,6.79426245892255,-0.840775308860518,0.414645268099427,0.480558997968619,-7.12475866386491
"5336","TC09001657.hg.1","GPRACR","401554","GPR107 adjacent cis regulating lncRNA",-0.203902546519815,5.93479863757948,-1.53512102902563,0.147106157683591,0.213219637619117,-6.33015993274409
"5337","TC09001658.hg.1","LOC100272217","100272217","uncharacterized LOC100272217",-0.238696359475534,3.90704066321843,-2.12366665932818,0.0520586795616066,0.106655629281039,-5.40643863298245
"5338","TC09001660.hg.1","FIBCD1","84929","fibrinogen C domain containing 1",-0.203197109831051,7.28160931286592,-2.07440947564063,0.0570208912173653,0.112825447824784,-5.49031685481058
"5339","TC09001673.hg.1","SETX","23064","senataxin",0.414119697732072,8.02829358460903,4.24706519579058,0.000817943596135412,0.0050544831038936,-1.31824752973061
"5340","TC09001674.hg.1","TTF1","7270","transcription termination factor 1",0.0940484708325906,6.58170932622844,0.932856697285381,0.366750692214184,0.434440705955843,-7.04219370547884
"5341","TC09001682.hg.1","OBP2B","29989","odorant binding protein 2B",-0.267455969725122,7.25884137765877,-2.64316000666918,0.0193231728524097,0.0544549380747491,-4.46939055953772
"5342","TC09001691.hg.1","SLC2A6","11182","solute carrier family 2 member 6",-0.269691286474212,8.07468795388657,-3.98249192941617,0.00136955361319163,0.00747473069563688,-1.84181291058833
"5343","TC09001693.hg.1","FAM163B","642968","family with sequence similarity 163 member B",-0.309110306891691,6.2318535136079,-2.97391757655203,0.0100853122739778,0.0333767615529027,-3.83676881626952
"5344","TC09001698.hg.1","RNU6ATAC","100151684","RNA, U6atac small nuclear (U12-dependent splicing)",-0.339498247593368,6.36313277984398,-3.62628887772543,0.00276340308707974,0.0126744021762948,-2.55010791298308
"5345","TC09001705.hg.1","MIR3689C","100616333","microRNA 3689c",-0.153460382447606,6.42298688361127,-0.946636251331506,0.35992516746936,0.427356045783007,-7.02918465460498
"5346","TC09001706.hg.1","MIR3689D1","100616131","microRNA 3689d-1",-0.221052167310862,6.777218248255,-1.72918040061147,0.105819263235085,0.169043652719605,-6.04628992382695
"5347","TC09001707.hg.1","MIR3689B","100500906","microRNA 3689b",-0.262729994372354,7.05333761914679,-2.20499965845627,0.0447336758009382,0.0970578130933651,-5.26577753156573
"5348","TC09001708.hg.1","MIR3689D2","100616344","microRNA 3689d-2",-0.194224472445077,6.4390035490357,-1.27645316992143,0.222624888254405,0.290997888084504,-6.67003060716084
"5349","TC09001709.hg.1","MIR3689F","100616212","microRNA 3689f",-0.237767542544201,7.45801937231065,-1.61415149279497,0.128866198962845,0.193707155552469,-6.21733016379504
"5350","TC09001710.hg.1","FCN1","2219","ficolin 1",-0.230822193792393,7.5540207848528,-2.26433678023684,0.0400101839587948,0.0900151779861826,-5.16155604071141
"5351","TC09001720.hg.1","CAMSAP1","157922","calmodulin regulated spectrin associated protein 1",0.0185515788930832,7.45209768241508,0.261750027799281,0.797337168600944,0.828604899026379,-7.45659241861919
"5352","TC09001725.hg.1","LHX3","8022","LIM homeobox 3",-0.160788427161741,7.21981550879924,-1.83568469442771,0.0877965581851414,0.148877987619106,-5.88121103185624
"5353","TC09001732.hg.1","SEC16A","9919","SEC16 homolog A, endoplasmic reticulum export factor",0.105311871641241,8.03214415183659,1.49727151852887,0.156591498668082,0.222913956263984,-6.38277446661426
"5354","TC09001736.hg.1","MIR4674","100616301","microRNA 4674",-0.234844070690629,10.0215004708712,-2.16116950410113,0.0485524200435954,0.101850862425653,-5.34190516899509
"5355","TC09001737.hg.1","HSPC324","101928612","uncharacterized LOC101928612",-0.254844111975416,6.41643050864734,-2.08734458639622,0.0556771112656543,0.111201315943555,-5.4683892527956
"5356","TC09001741.hg.1","LCN8","138307","lipocalin 8",-0.21027536927936,6.74304116408325,-1.86054417388733,0.0840060904353396,0.1445877046733,-5.84180534092866
"5357","TC09001750.hg.1","FUT7","2529","fucosyltransferase 7",-0.148782516186903,6.85080047809139,-1.34047166345555,0.2015031183052,0.269556583107811,-6.59034847879969
"5358","TC09001754.hg.1","ENTPD2","954","ectonucleoside triphosphate diphosphohydrolase 2",-0.14762688423207,7.22246933563631,-1.52592501371813,0.149364821629515,0.215526917718383,-6.3430296287074
"5359","TC09001756.hg.1","MAN1B1-DT","100289341","MAN1B1 divergent transcript",-0.225867864339717,7.01761701602609,-1.97184612967568,0.0687796064626855,0.127338027175785,-5.661568125552
"5360","TC09001760.hg.1","MIR3621","100500811","microRNA 3621",-0.113270432210296,10.2974086832532,-1.17066631277276,0.261331983655465,0.330348610734926,-6.79486271896509
"5361","TC09001767.hg.1","FAM166A","401565","family with sequence similarity 166 member A",-0.229204049903023,6.75972559470295,-2.44189908741938,0.0285298249652182,0.0713613592638174,-4.84241196616657
"5362","TC09001771.hg.1","ENTPD8","377841","ectonucleoside triphosphate diphosphohydrolase 8",-0.195528278329169,7.4431801197366,-1.89018167399379,0.0796795632330207,0.140028698465672,-5.79441112029607
"5363","TC09001772.hg.1","NSMF","26012","NMDA receptor synaptonuclear signaling and neuronal migration factor",-0.218625719448254,8.04673915994788,-3.43704545089948,0.00402214133296034,0.0168230181704984,-2.92612905159049
"5364","TC09001785.hg.1","KANK1","23189","KN motif and ankyrin repeat domains 1",0.14024981655971,5.3969743559152,1.07199202615338,0.301909121257212,0.371236873607622,-6.90326160396428
"5365","TC09001786.hg.1","DMRT3","58524","doublesex and mab-3 related transcription factor 3",-0.184083505293303,6.97687610060673,-1.86579611084648,0.083224338055452,0.143782552652784,-5.83343943413956
"5366","TC09001801.hg.1","LINC01231","101929247","long intergenic non-protein coding RNA 1231",-0.129753496878608,5.04940225846738,-1.18776978632111,0.254743444671855,0.323390216255913,-6.77527296185716
"5367","TC09001806.hg.1","GLIS3-AS1","84850","GLIS3 antisense RNA 1",-0.137911335113341,5.26797294518368,-1.11627037925554,0.283154860059286,0.352534769061615,-6.85560457405817
"5368","TC09001842.hg.1","ACER2","340485","alkaline ceramidase 2",-1.02104132991183,5.11337397691092,-10.2524773206194,7.04546634841705e-08,3.56439332305134e-06,8.37019733276384
"5369","TC09001862.hg.1","SLC25A6","293","solute carrier family 25 member 6",0.0641089720948695,10.2753852952009,0.708171009183178,0.490496883482523,0.551548293023061,-7.22991566293696
"5370","TC09001866.hg.1","TAF1L","138474","TATA-box binding protein associated factor 1 like",-0.0635863044018565,3.84773922122816,-0.667679907890234,0.515226334971602,0.574856039287521,-7.25869573735018
"5371","TC09001886.hg.1","LOC730098","730098","uncharacterized LOC730098",-0.0575683847861583,5.32070580824755,-0.474609275480506,0.642405346633078,0.692644586104404,-7.37373630999642
"5372","TC09001893.hg.1","LOC101926948","101926948","uncharacterized LOC101926948",-0.153699428963737,8.45245521450353,-1.35340543699004,0.197438838996742,0.265411082551536,-6.57388359932794
"5373","TC09001906.hg.1","DCAF10","79269","DDB1 and CUL4 associated factor 10",0.93315690965902,7.36540017176974,7.5148613457866,2.8665070748321e-06,6.72006073771925e-05,4.52090169257762
"5374","TC09001995.hg.1","TJP2","9414","tight junction protein 2",-0.445632169826069,5.91407585647126,-5.36034918546497,0.000101592751752711,0.00107466659944959,0.821365460453936
"5375","TC09002021.hg.1","GCNT1","2650","glucosaminyl (N-acetyl) transferase 1",-0.278302626093547,5.60200275630715,-2.49033966441287,0.0259900869518166,0.0668756252489981,-4.75363485461569
"5376","TC09002025.hg.1","PCA3","50652","prostate cancer associated 3",-0.257323409708389,4.42221556758854,-3.00735324953264,0.00943950325748053,0.0318094584141452,-3.77178474336979
"5377","TC09002027.hg.1","VPS13A","23230","vacuolar protein sorting 13 homolog A",0.430681221754864,5.080449726909,3.45516323419269,0.00388000976725945,0.0163816377546557,-2.89018074133117
"5378","TC09002028.hg.1","GNA14-AS1","101927422","GNA14 antisense RNA 1",-0.16204643081628,4.69997436059216,-1.71418751317124,0.108602597117225,0.171931948306943,-6.0690226949742
"5379","TC09002039.hg.1","SPATA31D5P","347127","SPATA31 subfamily D member 5, pseudogene",-0.297348194304916,4.73824319537522,-2.19546363544711,0.04553982390042,0.0981480627718628,-5.28240379246516
"5380","TC09002043.hg.1","LOC102723989","102723989","uncharacterized LOC102723989",-0.0589209640407486,3.82752208278651,-0.594191689978557,0.561891559662338,0.617565900465757,-7.30685070746544
"5381","TC09002074.hg.1","CKS2","1164","CDC28 protein kinase regulatory subunit 2",0.213156670866921,9.9026762947079,2.14746233877845,0.0498076712659299,0.103530200580629,-5.36555773199725
"5382","TC09002088.hg.1","SPTLC1","10558","serine palmitoyltransferase long chain base subunit 1",0.235752234877437,3.73817294476356,1.43710723110285,0.172724643333069,0.239435781489587,-6.46444021782031
"5383","TC09002099.hg.1","SUSD3","203328","sushi domain containing 3",-0.169015147287835,8.30051792039444,-1.69737263114835,0.111800425714105,0.175466651417497,-6.09436444403025
"5384","TC09002101.hg.1","FAM120A","23196","family with sequence similarity 120A",0.119455304056737,5.01637534582684,1.11966667269859,0.281753272736573,0.351316018170035,-6.8518823715462
"5385","TC09002114.hg.1","LOC100507346","100507346","uncharacterized LOC100507346",-0.247595083892617,5.27435509485564,-1.8245924574915,0.0895367091534536,0.15081776892148,-5.89868959284064
"5386","TC09002121.hg.1","LOC158435","158435","uncharacterized LOC158435",-0.210187390283316,5.56018755636627,-1.66936912963411,0.117309090108793,0.181203846078045,-6.13620296880566
"5387","TC09002144.hg.1","ALDOB","229","aldolase, fructose-bisphosphate B",-0.106667783231589,3.8966571148411,-0.851024823242571,0.409118289581656,0.475621981973439,-7.11594878117884
"5388","TC09002158.hg.1","TAL2","6887","TAL bHLH transcription factor 2",-0.176302333185352,5.89625640131423,-1.6311226082923,0.125213601843379,0.18956355335019,-6.19259232572239
"5389","TC09002163.hg.1","ZNF462","58499","zinc finger protein 462",-1.13443411000167,8.66942418890818,-13.6981813500631,1.74580149949873e-09,1.953283293093e-07,12.1780540310817
"5390","TC09002192.hg.1","RGS3","5998","regulator of G protein signaling 3",0.0376025451605573,5.67214436309166,0.373154412432359,0.714639390534426,0.758094990268811,-7.41908825109025
"5391","TC09002195.hg.1","ZNF618","114991","zinc finger protein 618",0.326765237011728,7.11161469079641,3.80594991168107,0.00193761203660489,0.00973491090584393,-2.19266054133151
"5392","TC09002196.hg.1","COL27A1","85301","collagen type XXVII alpha 1 chain",-0.162008494078596,5.17668571335879,-1.52899190842329,0.148608307730805,0.21470154814448,-6.33874366930579
"5393","TC09002209.hg.1","PAPPA","5069","pappalysin 1",0.174598619890908,8.6060293538708,1.82501369443353,0.089470066593103,0.150814674036991,-5.89802701479248
"5394","TC09002230.hg.1","LINC01613","106146149","long intergenic non-protein coding RNA 1613",-0.000280077673313617,3.97233071169416,-0.00311947071663045,0.997555172028086,0.99798400668204,-7.49309660047654
"5395","TC09002234.hg.1","CUTALP","253039","cutA divalent cation tolerance homolog-like, pseudogene",0.199714109012479,5.88801018156532,2.58299466012632,0.0217232525247703,0.0591278985680063,-4.58201183988673
"5396","TC09002239.hg.1","OR1J4","26219","olfactory receptor family 1 subfamily J member 4",-0.0977896923714745,4.49353456586628,-1.05078536131166,0.311210187953914,0.379983394232082,-6.92550783822204
"5397","TC09002241.hg.1","OR1Q1","158131","olfactory receptor family 1 subfamily Q member 1",-0.239788166501541,4.9184524960195,-2.11327366969681,0.0530711399225387,0.107866512513303,-5.42422101499666
"5398","TC09002247.hg.1","LHX2","9355","LIM homeobox 2",-0.17898444731258,7.47674506604997,-2.43079105206452,0.0291447719256338,0.072324283669583,-4.8626724381188
"5399","TC09002248.hg.1","LOC100129034","100129034","uncharacterized LOC100129034",-0.513888844954826,7.52982542847342,-6.18330768394328,2.41235000354284e-05,0.000352197046941337,2.30868940364194
"5400","TC09002250.hg.1","MIR181A2HG","100379345","MIR181A2 host gene",0.207337331475173,5.36127953551137,2.50957861643066,0.0250427028382456,0.0650875341134299,-4.71818979184292
"5401","TC09002258.hg.1","PBX3","5090","PBX homeobox 3",0.141533330481392,7.71227699192061,1.39517034753011,0.184767953224741,0.251781227745999,-6.51989349060258
"5402","TC09002266.hg.1","GARNL3","84253","GTPase activating Rap/RanGAP domain like 3",-0.123058708526238,6.73433293927166,-1.04325974034011,0.314560841531204,0.383189902853548,-6.93331128376217
"5403","TC09002268.hg.1","LRSAM1","90678","leucine rich repeat and sterile alpha motif containing 1",-0.169731943479988,6.72160349901361,-1.34810385062823,0.199096678598354,0.266930401217934,-6.58064729874245
"5404","TC09002285.hg.1","NUP188","23511","nucleoporin 188",0.399835948681073,8.32709872514623,4.57210636648942,0.000438222095254176,0.00320411398979797,-0.681160908774785
"5405","TC09002286.hg.1","SH3GLB2","56904","SH3 domain containing GRB2 like, endophilin B2",-0.235737525583654,7.3713280381469,-2.30873245343748,0.0367871854279784,0.0850667109777338,-5.08274640560898
"5406","TC09002302.hg.1","ABL1","25","ABL proto-oncogene 1, non-receptor tyrosine kinase",0.237453875740297,8.41529937997145,2.18765112373338,0.0462103652832584,0.0988789647730773,-5.29599903948894
"5407","TC09002305.hg.1","AIF1L","83543","allograft inflammatory factor 1 like",-0.35221186039973,5.7330098499416,-4.2539486373818,0.0008071150508756,0.00500351131166142,-1.30467666405132
"5408","TC09002316.hg.1","CELP","1057","carboxyl ester lipase pseudogene",-0.285550185761719,6.53858119772917,-3.43829131815627,0.00401220231249507,0.0168065045849039,-2.9236575317355
"5409","TC09002317.hg.1","ABO","28","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",-0.0949724555835552,6.69849269382559,-0.874865184926085,0.396451834566484,0.46348975655738,-7.09508579038867
"5410","TC09002319.hg.1","SARDH","1757","sarcosine dehydrogenase",-0.184257120692542,7.00279688644425,-2.10153602287799,0.054236511182225,0.109204768737835,-5.44425017477929
"5411","TC09002356.hg.1","LOC100128593","100128593","uncharacterized LOC100128593",-0.218746577178406,6.64486865725399,-2.30456076560783,0.0370792844294025,0.0854905192634995,-5.09018115072687
"5412","TC09002358.hg.1","SSNA1","8636","SS nuclear autoantigen 1",0.154081966992711,7.99282729584215,1.76293230449084,0.099782194341024,0.162250644683085,-5.99464898675018
"5413","TC09002368.hg.1","FOXD4","2298","forkhead box D4",-0.219069780944733,7.03204861564358,-2.58253446539524,0.0217426752680149,0.0591542276797945,-4.58286981959926
"5414","TC09002375.hg.1","SMARCA2","6595","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",0.00159255941556857,3.07391596637816,0.0111198152012913,0.991285226059072,0.992991984368402,-7.49303574597228
"5415","TC09002383.hg.1","RFX3","5991","regulatory factor X3",0.79659967201207,4.51012281191803,5.7520688765237,5.06504788931597e-05,0.000632230269453218,1.54048871212865
"5416","TC09002386.hg.1","GLIS3","169792","GLIS family zinc finger 3",0.0610514996793308,8.03789477145179,0.767387234945476,0.45563689051013,0.519055431513113,-7.18499931826281
"5417","TC09002388.hg.1","RLN2","6019","relaxin 2",0.0995260890873737,1.89724160415535,0.767179519659066,0.455756412675779,0.519105483349194,-7.18516268161244
"5418","TC09002391.hg.1","PDCD1LG2","80380","programmed cell death 1 ligand 2",-0.496031279410167,4.25291859845907,-3.7772688142123,0.00205035950405233,0.0101405805970169,-2.24971652637087
"5419","TC09002418.hg.1","PLIN2","123","perilipin 2",-0.575890070241843,7.25978122000159,-7.70164561569214,2.16608195572486e-06,5.31741131578364e-05,4.81221151156506
"5420","TC09002443.hg.1","LINC01243","101929620","long intergenic non-protein coding RNA 1243",-0.160491108580598,2.99398315210855,-1.32146071661457,0.207599685588843,0.275505239679719,-6.61432789096515
"5421","TC09002451.hg.1","DNAJA1","3301","DnaJ heat shock protein family (Hsp40) member A1",0.219913783935711,8.2901047059548,1.9518725663703,0.0713125389653509,0.13059375250249,-5.69435662793111
"5422","TC09002469.hg.1","CD72","971","CD72 molecule",-0.204779494373702,6.68372504639939,-2.08104279183129,0.0563280857913928,0.1118487382711,-5.47908098768124
"5423","TC09002524.hg.1","ANKRD20A3","441425","ankyrin repeat domain 20 family member A3",-0.00804658108872847,4.12324728258175,-0.0812473328397755,0.936398766666971,0.947967291537922,-7.48957636018155
"5424","TC09002577.hg.1","PGM5-AS1","572558","PGM5 antisense RNA 1",-0.175122034181129,5.63749042444381,-1.42023686064768,0.177488949120774,0.244496438021704,-6.48689549766674
"5425","TC09002594.hg.1","ZFAND5","7763","zinc finger AN1-type containing 5",0.506626684195943,10.0456270904282,5.21189470316919,0.000132978189115027,0.00129375769945021,0.54376668046684
"5426","TC09002604.hg.1","NMRK1","54981","nicotinamide riboside kinase 1",-0.204645412272034,5.17714085289849,-1.87703021510874,0.0815740489351269,0.142010118702743,-5.81549708136169
"5427","TC09002605.hg.1","VPS13A-AS1","100286938","VPS13A antisense RNA 1",-0.0215093844248955,6.91208644735574,-0.182118947220061,0.858107819644676,0.881205770839771,-7.47540514593203
"5428","TC09002617.hg.1","RASEF","158158","RAS and EF-hand domain containing",-0.707054130651758,6.78643092671148,-4.32192008981771,0.000707764609776948,0.00453000495014552,-1.17083548745114
"5429","TC09002619.hg.1","SLC28A3","64078","solute carrier family 28 member 3",-0.210987360811775,4.62108325057028,-2.04024326310318,0.0607153769028362,0.117414679348746,-5.54788738221561
"5430","TC09002636.hg.1","SHC3","53358","SHC adaptor protein 3",-0.332887351108638,4.49634332582455,-2.25885001911333,0.0404264751596049,0.090427232786844,-5.17124739599684
"5431","TC09002677.hg.1","PTCH1","5727","patched 1",0.654826434056742,8.06355210786626,6.02055555734682,3.18202142716318e-05,0.000438614385573816,2.02171690121394
"5432","TC09002681.hg.1","LINC00092","100188953","long intergenic non-protein coding RNA 92",-0.344369170039384,6.01451228415449,-2.27225579104776,0.0394164566683274,0.089092830185054,-5.14754950171809
"5433","TC09002684.hg.1","ZNF782","158431","zinc finger protein 782",-0.0841039859613604,5.43181854875198,-0.817152708144508,0.427569222468157,0.492984093602802,-7.14469526075344
"5434","TC09002686.hg.1","GAS2L1P2","340508","growth arrest specific 2 like 1 pseudogene 2",-0.42326533828775,5.38977457687168,-4.75361426926404,0.000310846337502672,0.00249798355729299,-0.329309471212488
"5435","TC09002691.hg.1","LOC286359","286359","uncharacterized LOC286359",-0.122869218131435,5.24882154722355,-1.28413018205755,0.220002426646163,0.2883149269574,-6.66063657322629
"5436","TC09002706.hg.1","BAAT","570","bile acid-CoA:amino acid N-acyltransferase",0.428361585480108,7.93839122871928,4.07496085054647,0.00114300356198656,0.00651640835241335,-1.65844133858132
"5437","TC09002707.hg.1","PGAP4","84302","post-GPI attachment to proteins GalNAc transferase 4",0.449252534656598,6.5816332181379,3.09753805919786,0.00789441907002847,0.0278784401513964,-3.59577440417428
"5438","TC09002760.hg.1","TNC","3371","tenascin C",0.1102254035415,4.67034589875104,0.734055276114506,0.475065975141946,0.536998998130142,-7.2106923675045
"5439","TC09002765.hg.1","PAPPA-AS2","103611155","PAPPA antisense RNA 2",0.112846256117014,3.3925212328993,0.755418108727457,0.462555988632648,0.525564054655746,-7.19434638900978
"5440","TC09002776.hg.1","TTLL11","158135","tubulin tyrosine ligase like 11",-0.0745262280547161,5.03704663555648,-0.563631883744541,0.581947423747659,0.635228913951948,-7.3253071491274
"5441","TC09002782.hg.1","MIR600HG","81571","MIR600 host gene",-0.0585345155192014,5.17654995485136,-0.489559573731271,0.632049669750642,0.682808463208474,-7.36616265254268
"5442","TC09002791.hg.1","MAPKAP1","79109","MAPK associated protein 1",0.524803030505776,8.78869224017039,5.24323417969852,0.000125600772692015,0.00123541885447887,0.602592853121502
"5443","TC09002799.hg.1","NIBAN2","64855","niban apoptosis regulator 2",-0.318614905009733,7.98119068156966,-3.87628014729354,0.0016870455572415,0.00875968857834097,-2.05280254071559
"5444","TC09002816.hg.1","FNBP1","23048","formin binding protein 1",-0.120433460365064,5.15569509615641,-1.07932385833395,0.2987416584973,0.368315102593196,-6.8954826890412
"5445","TC09002823.hg.1","MED27","9442","mediator complex subunit 27",0.295883568049708,8.02733126035425,2.42852419251569,0.0292718105812994,0.0725346501999921,-4.86680251021448
"5446","TC09002831.hg.1","DBH-AS1","138948","DBH antisense RNA 1",-0.402086561614523,7.00220820255558,-3.27505269933566,0.00554919373126067,0.021317404508732,-3.24675841851884
"5447","TC09002834.hg.1","VAV2","7410","vav guanine nucleotide exchange factor 2",-0.361733957364405,7.05489642766509,-2.79867479900744,0.0142501747752536,0.043441193001009,-4.17451157064957
"5448","TC09002849.hg.1","LOC101928525","101928525","uncharacterized LOC101928525",-0.146542172590431,6.43233834545554,-1.14976923104707,0.269558419067958,0.338906727636386,-6.8184804731652
"5449","TC09002851.hg.1","NACC2","138151","NACC family member 2",-0.214285756890068,7.50295421754662,-2.74366264414031,0.0158755467924591,0.04696869119681,-4.27940196119164
"5450","TC09002855.hg.1","DKFZP434A062","26102","uncharacterized LOC26102",-0.204306462959224,5.67115119571503,-1.84904429099822,0.0857409149331805,0.146588493412061,-5.86007410904977
"5451","TC09002860.hg.1","SNHG7","84973","small nucleolar RNA host gene 7",0.010835351147426,8.4184913773198,0.154789265824289,0.879203428400526,0.898981642607076,-7.48031369993129
"5452","TC09002865.hg.1","CLIC3","9022","chloride intracellular channel 3",-0.204985562713629,6.6679694817208,-2.44893830508926,0.0281465622294884,0.070691430628605,-4.82955373369279
"5453","TC09002871.hg.1","STPG3-AS1","100129722","STPG3 antisense RNA 1",-0.21004318808331,8.06092269635926,-1.91531692194214,0.0761688340163703,0.136019114888656,-5.75387046339773
"5454","TC09002882.hg.1","TMEM141","85014","transmembrane protein 141",-0.252686270635053,7.95071177235824,-3.67131666078826,0.00252777607988795,0.0118841222083136,-2.46052804003726
"5455","TC09002884.hg.1","CCDC183","84960","coiled-coil domain containing 183",-0.168394664682031,7.14820077868049,-2.03466173624604,0.0613394334112178,0.118147132765621,-5.55724359992764
"5456","TC09002885.hg.1","PHPT1","29085","phosphohistidine phosphatase 1",-0.204713219782354,8.03165841462052,-3.04712749785173,0.00872429119130575,0.0299456791451427,-3.69428447719779
"5457","TC09002886.hg.1","MAMDC4","158056","MAM domain containing 4",-0.242773260171723,7.47945400043668,-2.51489761477454,0.0247866805445696,0.0646966834492176,-4.70837216117378
"5458","TC09002887.hg.1","GRIN1","2902","glutamate ionotropic receptor NMDA type subunit 1",-0.174411329320531,6.98221041189683,-1.81143048144333,0.0916414763119179,0.153231817555033,-5.91934509619474
"5459","TC09002893.hg.1","SHB","6461","SH2 domain containing adaptor protein B",-0.340979351338069,8.43060190540403,-4.80675964126422,0.000281316718865135,0.00232982301830228,-0.226894831542054
"5460","TC09002900.hg.1","C9orf47","286223","chromosome 9 open reading frame 47",-0.157559946698546,6.85328947641555,-1.88124978278978,0.0809618410855952,0.141303732244186,-5.80874129533459
"5461","TC09002905.hg.1","NIPSNAP3A","25934","nipsnap homolog 3A",0.455584785563082,6.8273709552697,5.21493536003487,0.00013224306874748,0.00128876076042352,0.549479364531944
"5462","TC09002910.hg.1","PTGDS","5730","prostaglandin D2 synthase",-0.167468542228818,6.72381581880206,-1.99701921991005,0.0657041740807583,0.12315299123771,-5.61997759297928
"5463","TC09002911.hg.1","LCNL1","401562","lipocalin like 1",-0.188380157062751,6.90826778392401,-1.88695331960863,0.0801409039248253,0.140566710592292,-5.79959527605364
"5464","TC09002913.hg.1","IFNA7","3444","interferon alpha 7",0.159776908265238,2.78290156082729,1.01889306284579,0.325590016628697,0.393724154368937,-6.95824757237251
"5465","TC09002914.hg.1","CCL27","10850","C-C motif chemokine ligand 27",-0.190716350409965,6.01152839173252,-2.00538787351104,0.064709930570231,0.122115593920728,-5.60608621071484
"5466","TC09002917.hg.1","CDC26","246184","cell division cycle 26",0.22941325076074,6.61547001007686,2.24908684698711,0.0411773097594517,0.091549274893244,-5.18846530591832
"5467","TC09002918.hg.1","STRBP","55342","spermatid perinuclear RNA binding protein",0.21315210569629,6.79970154283606,2.06103318486164,0.0584419172899655,0.114483190166,-5.51291669646188
"5468","TC09002921.hg.1","ST6GALNAC6","30815","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",-0.149011190734013,7.61048651375086,-2.10586897687858,0.053803583410974,0.108747350455114,-5.43686310442033
"5469","TC09002923.hg.1","GBGT1","26301","globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",-0.225797381878966,6.29571742127764,-2.55543869175228,0.0229162452726156,0.0612292606181756,-4.6332912715925
"5470","TC09002926.hg.1","LCN10","414332","lipocalin 10",-0.207997195491525,7.28105148059143,-1.91355405190278,0.076410423585225,0.136311437335781,-5.75672401012623
"5471","TC09002927.hg.1","LCN6","158062","lipocalin 6",-0.190327384671609,7.0072136335756,-1.93951655112455,0.0729216224818294,0.132502157756905,-5.71454501209754
"5472","TC09002929.hg.1","KDM4C","23081","lysine demethylase 4C",0.236704709438847,6.27418127942254,3.00468033099133,0.00948959320741001,0.0319412515364255,-3.77698540688038
"5473","TC09002930.hg.1","POLR1E","64425","RNA polymerase I subunit E",0.299466304684467,8.00567177292604,3.13535316220621,0.00732372882104466,0.0262778009749231,-3.521685303253
"5474","TC09002937.hg.1","HMCN2","256158","hemicentin 2",-0.192538802776807,7.26739287709306,-2.25706197601978,0.0405630147642923,0.0906803534673016,-5.17440329816955
"5475","TC09002939.hg.1","ANKRD18CP","101926917","ankyrin repeat domain 18C, pseudogene",0.375947048916407,5.44068108583512,3.07514642351577,0.00825291320256411,0.0287737396210529,-3.63956879262903
