"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6208","TC10001196.hg.1","LINC01518","101929397","long intergenic non-protein coding RNA 1518",-0.0349805500665399,6.45020347663941,-0.370264268415912,0.716743621176086,0.79729127898098,-7.39129060277329
"6209","TC10001200.hg.1","RASGEF1A","221002","RasGEF domain family member 1A",0.241297344694734,6.88369407693111,3.4279538868641,0.00409542278082672,0.0260582227542195,-2.91635288863546
"6210","TC10001205.hg.1","ZNF32","7580","zinc finger protein 32",-0.148211091225882,6.72608645342178,-2.07210291423427,0.0572636323413056,0.171524772453738,-5.46568840403069
"6211","TC10001228.hg.1","AGAP4","119016","ArfGAP with GTPase domain, ankyrin repeat and PH domain 4",-0.156613800835549,8.24115590108357,-1.9997213702511,0.0653816265285111,0.186969920443784,-5.58693615900256
"6212","TC10001250.hg.1","RBP3","5949","retinol binding protein 3",0.244569156209466,5.05572738182018,2.4461246604724,0.028299162552886,0.104635861285472,-4.80632774056394
"6213","TC10001252.hg.1","GDF10","2662","growth differentiation factor 10",0.059267704377465,6.35977669067997,0.59304250448715,0.562638998421882,0.678299462216162,-7.27864824172834
"6214","TC10001263.hg.1","ARHGAP22","58504","Rho GTPase activating protein 22",0.135214566738084,6.14628043755782,1.63584143091927,0.124214035190298,0.284690554355563,-6.1569949300726
"6215","TC10001270.hg.1","MIR4294","100422895","microRNA 4294",0.22248656745086,6.93190763928922,2.1334669662579,0.0511203947579174,0.159135767379619,-5.36112364425835
"6216","TC10001275.hg.1","DRGX","644168","dorsal root ganglia homeobox",0.100653584676273,6.53480327662872,1.02351917498646,0.323474853147082,0.485505510600422,-6.92470648990317
"6217","TC10001281.hg.1","AGAP7P","653268","ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene",-0.237981277813793,8.82738244191896,-2.76394579060094,0.0152562497636284,0.0669893291507851,-4.21259125726395
"6218","TC10001297.hg.1","CSTF2T","23283","cleavage stimulation factor subunit 2 tau variant",-0.325375362815019,6.69976894420272,-2.17861765989291,0.0469971863459357,0.150339145403591,-5.28320235980646
"6219","TC10001298.hg.1","PRKG1-AS1","100506939","PRKG1 antisense RNA 1",-0.601838030100202,6.18693127998082,-5.72237430907671,5.33553145971405e-05,0.000958676619716293,1.51246564265335
"6220","TC10001312.hg.1","IPMK","253430","inositol polyphosphate multikinase",-0.391654192377574,7.1751325300696,-3.29893317885652,0.00529202669677875,0.031337416103673,-3.17170412085264
"6221","TC10001315.hg.1","SLC16A9","220963","solute carrier family 16 member 9",0.220133713701468,5.44974642986197,2.8438930085491,0.0130369378011379,0.0600783399025902,-4.05969933008987
"6222","TC10001319.hg.1","ANK3","288","ankyrin 3",-0.372516857508397,4.50759186899988,-5.21673297691903,0.000131810458978394,0.00196634166752896,0.579177593529707
"6223","TC10001322.hg.1","TMEM26","219623","transmembrane protein 26",0.120381908646924,4.03617482130869,1.38820042313213,0.186834977320408,0.358156803311411,-6.50022973521128
"6224","TC10001324.hg.1","RTKN2","219790","rhotekin 2",-0.208230784844452,5.5516937205937,-2.38411066995078,0.0318698477672083,0.11340597817102,-4.91900622837622
"6225","TC10001340.hg.1","DNAJC12","56521","DnaJ heat shock protein family (Hsp40) member C12",-2.26288630492944,6.30831567368254,-19.5415874919473,1.54950786611722e-11,6.1092272060193e-09,16.9211347361241
"6226","TC10001341.hg.1","HERC4","26091","HECT and RLD domain containing E3 ubiquitin protein ligase 4",-0.101933069253328,7.50679579746129,-1.06556890271546,0.304704341448858,0.468986735065994,-6.88120223262104
"6227","TC10001343.hg.1","ATOH7","220202","atonal bHLH transcription factor 7",0.184843382717004,4.90133110993702,1.30891425496072,0.211703927030564,0.382714717287953,-6.60122636336503
"6228","TC10001345.hg.1","PBLD","64081","phenazine biosynthesis like protein domain containing",-0.277580447636981,5.53772029501369,-3.25879751029021,0.00573134860558756,0.0332812005564704,-3.25091673485312
"6229","TC10001346.hg.1","RUFY2","55680","RUN and FYVE domain containing 2",-0.381383026371998,6.71430672504779,-3.71616159036388,0.00231329169134762,0.0172106535297448,-2.3436883001829
"6230","TC10001349.hg.1","SLC25A16","8034","solute carrier family 25 member 16",0.0436636451857026,6.46190802797072,0.39435259810143,0.699280152965934,0.784423393416718,-7.38155581503806
"6231","TC10001357.hg.1","NEUROG3","50674","neurogenin 3",0.0971313113499273,6.97085250299252,1.01850879729339,0.325766159830109,0.487217702870527,-6.92979001651818
"6232","TC10001361.hg.1","SAR1A","56681","secretion associated Ras related GTPase 1A",-0.178838820385157,8.20022071827973,-1.87761357869958,0.081489162508908,0.217329336455112,-5.7859581703206
"6233","TC10001363.hg.1","NPFFR1","64106","neuropeptide FF receptor 1",0.199887026896702,6.19928812233155,2.27933476089124,0.0388927395784257,0.131820009782043,-5.10656618460444
"6234","TC10001364.hg.1","LRRC20","55222","leucine rich repeat containing 20",0.155017577111488,7.43686111447545,1.7370648285871,0.104380899569385,0.254414777417126,-6.00562925858723
"6235","TC10001369.hg.1","PCBD1","5092","pterin-4 alpha-carbinolamine dehydratase 1",0.131195505365094,9.26681655398642,1.66136003862986,0.118927469287714,0.277116820063129,-6.11940420206559
"6236","TC10001370.hg.1","UNC5B-AS1","728978","UNC5B antisense RNA 1",0.0966660524542817,8.29307897351538,0.995422284826158,0.336475120030765,0.495551726494454,-6.95293521974771
"6237","TC10001372.hg.1","C10orf105","414152","chromosome 10 open reading frame 105",0.0833710638108105,7.43864368802522,0.945283194722559,0.360591442625069,0.51388144842441,-7.00160878354539
"6238","TC10001374.hg.1","PSAP","5660","prosaposin",-0.178813606142139,10.7098624002165,-2.49473354327928,0.0257707384718134,0.0977025440115577,-4.71720480440249
"6239","TC10001377.hg.1","ASCC1","51008","activating signal cointegrator 1 complex subunit 1",-0.143355750200844,7.76471303574486,-2.00267484237481,0.0650307361841339,0.186286963623482,-5.58203475088012
"6240","TC10001393.hg.1","MIR1256","100302155","microRNA 1256",-0.340382529223527,6.41750317183887,-2.39277637813252,0.0313462989757377,0.112333087428914,-4.90333228151119
"6241","TC10001394.hg.1","MICU1","10367","mitochondrial calcium uptake 1",-0.303659764780022,8.29577690114526,-3.27287659403162,0.00557323980884319,0.0325553305299696,-3.2231438133679
"6242","TC10001397.hg.1","PLA2G12B","84647","phospholipase A2 group XIIB",0.151960629149372,5.3851225189869,1.15967016706679,0.265636471854381,0.433711769413625,-6.77851725498391
"6243","TC10001398.hg.1","P4HA1","5033","prolyl 4-hydroxylase subunit alpha 1",-0.212488616774442,8.55166665836724,-2.30924964173136,0.036751123957736,0.126258068607091,-5.05339391033444
"6244","TC10001403.hg.1","ECD","11319","ecdysoneless cell cycle regulator",-0.11965101855669,8.80534621672238,-1.31240346164882,0.210556039926359,0.381803035777328,-6.59687839584182
"6245","TC10001409.hg.1","MSS51","118490","MSS51 mitochondrial translational activator",0.057262054401483,5.12319809200815,0.631858667542959,0.537691284042432,0.658517606685375,-7.25392147787913
"6246","TC10001410.hg.1","PPP3CB","5532","protein phosphatase 3 catalytic subunit beta",-0.284255502535802,7.09839572597698,-2.57417433902592,0.0220984472468801,0.0875809033258504,-4.57014186084409
"6247","TC10001413.hg.1","MYOZ1","58529","myozenin 1",0.163432551252451,5.83282674641604,1.77877624225431,0.0970547969229827,0.243023373573451,-5.94154840671804
"6248","TC10001421.hg.1","C10orf55","414236","chromosome 10 open reading frame 55",0.172005214412812,5.55756867120976,1.80126988766741,0.0932963370884694,0.237298481874567,-5.90659452562116
"6249","TC10001423.hg.1","AP3M1","26985","adaptor related protein complex 3 subunit mu 1",-0.0635022271264845,9.17416050296569,-0.771759576052297,0.453125535145279,0.591867517313826,-7.15266152906175
"6250","TC10001439.hg.1","KCNMA1","3778","potassium calcium-activated channel subfamily M alpha 1",1.30962465742686,6.18621194094658,19.8518272803947,1.25262332467903e-11,5.60597115614044e-09,17.1292001583145
"6251","TC10001446.hg.1","POLR3A","11128","RNA polymerase III subunit A",-0.246830898309343,7.51278543569935,-2.82734646004412,0.0134686864740614,0.0614835762307486,-4.09144067798791
"6252","TC10001448.hg.1","ZMIZ1-AS1","283050","ZMIZ1 antisense RNA 1",0.0412647361975491,5.69449911761046,0.500836072086727,0.624291269049772,0.727152473139454,-7.33137693120746
"6253","TC10001458.hg.1","SFTPD","6441","surfactant protein D",0.0238641687768579,7.03066075820545,0.224598745987837,0.825546031920954,0.878067059180276,-7.43726085457365
"6254","TC10001462.hg.1","MAT1A","4143","methionine adenosyltransferase 1A",0.0529947438571634,6.05308640828283,0.575956753771253,0.573814196238161,0.68734836189286,-7.289060119804
"6255","TC10001471.hg.1","LRIT2","340745","leucine rich repeat, Ig-like and transmembrane domains 2",-0.00737854758001166,4.85347961931889,-0.0709009624372062,0.944482419699402,0.961757017206812,-7.46146998138168
"6256","TC10001478.hg.1","MIR346","442911","microRNA 346",0.20084493768055,7.90986210136998,1.72632682437545,0.10634412686443,0.258118535710161,-6.02196819836177
"6257","TC10001488.hg.1","FAM245A","728218","family with sequence similarity 245 member A",0.116384763503667,4.61562136408306,1.24278050266921,0.234421631319303,0.405550119243445,-6.68190829757886
"6258","TC10001492.hg.1","ATAD1","84896","ATPase family AAA domain containing 1",-0.105509540225169,8.01643559959364,-1.12120303898436,0.281120961680769,0.447572800464763,-6.82137004899338
"6259","TC10001498.hg.1","ACTA2","59","actin alpha 2, smooth muscle",0.84643721982551,7.24312823907593,9.57493272181332,1.63657634885028e-07,9.24427300738925e-06,7.51652453348478
"6260","TC10001499.hg.1","FAS-AS1","100302740","FAS antisense RNA 1",0.124730613188659,4.2477718327433,1.53622551641198,0.146836839592544,0.314095173428133,-6.29989207943589
"6261","TC10001503.hg.1","MIR4679-2","100616192","microRNA 4679-2",0.207582109395097,1.91019161858072,2.55885415253699,0.0227650221221274,0.0894005391201738,-4.5986333202701
"6262","TC10001504.hg.1","CH25H","9023","cholesterol 25-hydroxylase",-0.0980210828411723,4.2134428946721,-0.861074432095179,0.403746583790063,0.550309856973313,-7.07834192930824
"6263","TC10001517.hg.1","ANKRD1","27063","ankyrin repeat domain 1",0.00812660895957329,6.23681665338456,0.067623162821689,0.947044744589951,0.963354545681325,-7.4617124061527
"6264","TC10001521.hg.1","HECTD2-AS1","100188947","HECTD2 antisense RNA 1",0.162343347995876,5.04353803461547,1.80182032748571,0.0932060095605388,0.237162721899503,-5.90573574099291
"6265","TC10001526.hg.1","CPEB3","22849","cytoplasmic polyadenylation element binding protein 3",-0.0963361295247154,5.34783755056293,-1.24563658263707,0.233402307969616,0.404722041931456,-6.67849259852795
"6266","TC10001531.hg.1","IDE","3416","insulin degrading enzyme",-0.25910365873998,8.54926855519748,-2.69510762822511,0.0174591543596574,0.0738475900141672,-4.34322296727668
"6267","TC10001535.hg.1","MYOF","26509","myoferlin",0.47368343815652,10.5614459970016,6.11040664433944,2.72968146834151e-05,0.000550477878087033,2.20594506334142
"6268","TC10001538.hg.1","FRA10AC1","118924","FRA10A associated CGG repeat 1",-0.357160986051425,5.02952909495338,-4.2179615761941,0.000865399235851469,0.00839148792363974,-1.34843143741777
"6269","TC10001545.hg.1","NOC3L","64318","NOC3 like DNA replication regulator",-0.0548327838779787,7.59949097491783,-0.419259423171862,0.681407336269919,0.771247867849985,-7.37085998268639
"6270","TC10001549.hg.1","PDLIM1","9124","PDZ and LIM domain 1",-0.207321236213513,9.18979364288579,-2.85286850306575,0.0128084422655351,0.0594301591780919,-4.04246120436872
"6271","TC10001552.hg.1","TCTN3","26123","tectonic family member 3",-0.359301418608084,8.17875458528809,-3.65139003618216,0.00262943644858813,0.0187706273102892,-2.4725162421724
"6272","TC10001554.hg.1","MIR3157","100422892","microRNA 3157",0.0626635476568342,5.571903137567,0.551233811322409,0.590188900850844,0.699759328540903,-7.30361162181445
"6273","TC10001555.hg.1","BLNK","29760","B cell linker",0.147882970669307,5.06357572436149,1.58718007663717,0.13485998276224,0.29854826866958,-6.22757617603113
"6274","TC10001558.hg.1","TM9SF3","56889","transmembrane 9 superfamily member 3",-0.230068524610921,9.64325941766984,-2.59952320875355,0.0210366475516573,0.0844951435661319,-4.52286861768706
"6275","TC10001559.hg.1","PIK3AP1","118788","phosphoinositide-3-kinase adaptor protein 1",0.252678616176506,6.36382288294243,3.52181143427088,0.00339925565854747,0.0227712946706151,-2.73008428240456
"6276","TC10001566.hg.1","EXOSC1","51013","exosome component 1",-0.0933415540391396,6.70926482259506,-0.961203403285179,0.352806365520174,0.508264809854246,-6.98639215761302
"6277","TC10001567.hg.1","MMS19","64210","MMS19 homolog, cytosolic iron-sulfur assembly component",0.00835483216764299,7.52621676626053,0.114669806697776,0.910340044851958,0.938820948497508,-7.45713477226032
"6278","TC10001568.hg.1","MORN4","118812","MORN repeat containing 4",0.0584377402175029,6.68971997822886,0.773259033929021,0.452266288200151,0.591432965778485,-7.15147509085163
"6279","TC10001569.hg.1","AVPI1","60370","arginine vasopressin induced 1",0.231586424505533,8.33765508922359,2.91004869324916,0.0114422922211933,0.0548362900682888,-3.93231961385455
"6280","TC10001573.hg.1","CRTAC1","55118","cartilage acidic protein 1",0.124880664627573,6.17138959259829,1.30572501666809,0.212757516211514,0.38358327527691,-6.60519262930715
"6281","TC10001580.hg.1","GOT1","2805","glutamic-oxaloacetic transaminase 1",0.504381740513258,8.49019045004573,5.94607514843213,3.61635762223045e-05,0.000701311640256012,1.91473299112741
"6282","TC10001581.hg.1","LINC01475","101927324","long intergenic non-protein coding RNA 1475",0.0428745049101575,6.56907030657338,0.459156577002034,0.65319074779931,0.749041839104442,-7.35239840383653
"6283","TC10001582.hg.1","SLC25A28","81894","solute carrier family 25 member 28",-0.0370718876436387,7.323369491746,-0.512687377023972,0.616186971743544,0.720743024045826,-7.32507789005186
"6284","TC10001584.hg.1","COX15","1355","cytochrome c oxidase assembly homolog COX15",-0.126087058233164,8.0326421919942,-1.20401805149996,0.24860383467223,0.418088483920518,-6.72764154508623
"6285","TC10001588.hg.1","CWF19L1","55280","CWF19 like cell cycle control factor 1",-0.149112928105574,7.50109141656366,-1.72440485361262,0.106698927739645,0.258548255555708,-6.02488576127556
"6286","TC10001589.hg.1","SNORA12","677800","small nucleolar RNA, H/ACA box 12",-0.469262997843654,7.77228414374586,-4.47703853291127,0.000525367354008092,0.00576171020851853,-0.8396287606997
"6287","TC10001590.hg.1","BLOC1S2","282991","biogenesis of lysosomal organelles complex 1 subunit 2",0.287402750004043,7.73839886270315,3.31172482880116,0.00515920978202638,0.0309175373608672,-3.14643355232122
"6288","TC10001591.hg.1","PKD2L1","9033","polycystin 2 like 1, transient receptor potential cation channel",0.116238834503632,5.63168390319241,1.30953435080498,0.211499560407948,0.382688755101158,-6.60045430987573
"6289","TC10001599.hg.1","TLX1NB","100038246","TLX1 neighbor",0.108031709196626,6.19229302599295,0.900674154552593,0.383038829106174,0.533330120315835,-7.04305035577484
"6290","TC10001608.hg.1","MIR3158-2","100423033","microRNA 3158-2",0.0863691480225732,5.6044219797725,0.711466438929286,0.488515811292149,0.620813095303394,-7.1986055767928
"6291","TC10001613.hg.1","OGA","10724","O-GlcNAcase",-0.299290185958318,8.33372068743978,-3.50024739937862,0.00354785753066137,0.0234295517745606,-2.7729086168731
"6292","TC10001614.hg.1","KCNIP2","30819","potassium voltage-gated channel interacting protein 2",0.0945261120014669,6.1313469581232,1.11376267820949,0.284193102673155,0.450711590937009,-6.82951981116447
"6293","TC10001615.hg.1","ARMH3","79591","armadillo like helical domain containing 3",-0.242328648577316,7.77711345526954,-2.38870789717597,0.0315910745239166,0.112909146128494,-4.91069402848398
"6294","TC10001617.hg.1","LDB1","8861","LIM domain binding 1",-0.0948573927463059,9.11945394187333,-1.1834526054248,0.256394283171352,0.426008453955257,-6.75142813176387
"6295","TC10001618.hg.1","PITX3","5309","paired like homeodomain 3",0.120593686361065,6.95642448112667,1.25514275530318,0.230034711954081,0.401482512119047,-6.66707871496966
"6296","TC10001620.hg.1","PSD","5662","pleckstrin and Sec7 domain containing",0.0971126957684127,6.98780897969753,1.01965395020098,0.325241436954787,0.486816228506034,-6.92863003784424
"6297","TC10001624.hg.1","ARL3","403","ADP ribosylation factor like GTPase 3",-0.141132247096925,7.91912035327693,-1.49177146391745,0.158011835735912,0.327359555245892,-6.36160990161955
"6298","TC10001626.hg.1","NT5C2","22978","5'-nucleotidase, cytosolic II",-0.197633077262138,9.45329063633934,-2.47376297386034,0.0268338276297133,0.100398205240947,-4.75573722597201
"6299","TC10001641.hg.1","ITPRIP","85450","inositol 1,4,5-trisphosphate receptor interacting protein",0.296113308449743,7.08054026569589,4.30867620582594,0.000726086984030935,0.00731493345989954,-1.16973679985453
"6300","TC10001655.hg.1","SMNDC1","10285","survival motor neuron domain containing 1",0.0436230199531957,8.02639293124946,0.455523529020266,0.655738327326746,0.7505578572471,-7.35414695658132
"6301","TC10001661.hg.1","RPL13AP6","644511","ribosomal protein L13a pseudogene 6",-0.0313807368481189,10.2460029287727,-0.340711466198121,0.738394607591401,0.812939696653756,-7.40241147466308
"6302","TC10001663.hg.1","GPAM","57678","glycerol-3-phosphate acyltransferase, mitochondrial",-0.126380984893862,6.16183766455119,-1.33103258602908,0.204511774248988,0.37586725755992,-6.57351206588333
"6303","TC10001667.hg.1","ZDHHC6","64429","zinc finger DHHC-type containing 6",-0.160795803596924,7.66586157560005,-1.44641667445537,0.170141338161292,0.341338726007724,-6.42322031244533
"6304","TC10001672.hg.1","MIR4483","100616162","microRNA 4483",-0.0839193784133014,2.09767559259578,-0.737080749050855,0.473281817221662,0.607915578451403,-7.17950903844867
"6305","TC10001673.hg.1","DCLRE1A","9937","DNA cross-link repair 1A",-0.3335769572994,7.33023277330293,-3.72834501094889,0.00225827082838367,0.0169376961951459,-2.31945502141334
"6306","TC10001675.hg.1","AFAP1L2","84632","actin filament associated protein 1 like 2",0.403559256555643,6.50941559946201,6.03384725290142,3.11043834374845e-05,0.000616523780067038,2.07073000308927
"6307","TC10001680.hg.1","C10orf82","143379","chromosome 10 open reading frame 82",0.161696541611861,5.69733288772001,1.90443508374058,0.0776712146293906,0.210720973053763,-5.7428647100854
"6308","TC10001683.hg.1","SHTN1","57698","shootin 1",-0.110254178585883,8.48405823442878,-1.14793778875045,0.270288699352103,0.437863985889181,-6.7917140888738
"6309","TC10001686.hg.1","MIR3663","100500893","microRNA 3663",0.131889873269818,8.80631000418185,0.912965107434988,0.376760841501392,0.52819146406147,-7.03180918575704
"6310","TC10001688.hg.1","PDZD8","118987","PDZ domain containing 8",-0.0664097308565221,9.84031777082003,-0.784290386617925,0.445976390932305,0.585890537544369,-7.14268170738004
"6311","TC10001709.hg.1","WDR11-AS1","283089","WDR11 antisense RNA 1",0.0272671185838842,3.93329166075493,0.267928149190557,0.792673335901245,0.855600065562035,-7.42591262256246
"6312","TC10001714.hg.1","NSMCE4A","54780","NSE4 homolog A, SMC5-SMC6 complex component",-0.204785780129194,7.40505113744835,-2.1695325635099,0.0478010935623146,0.151846444087112,-5.29894652272942
"6313","TC10001718.hg.1","IKZF5","64376","IKAROS family zinc finger 5",-0.208671678555828,7.20338085020735,-1.7862115937688,0.0957978097779623,0.241173369661698,-5.93002469118807
"6314","TC10001726.hg.1","OAT","4942","ornithine aminotransferase",0.0910591798136444,7.32841545386306,1.02676442566556,0.321996995477584,0.484642802607464,-6.92140241469521
"6315","TC10001727.hg.1","NKX1-2","390010","NK1 homeobox 2",0.23924222693902,7.5974134190183,1.78960734063087,0.0952285637175627,0.240155953059722,-5.92475175776082
"6316","TC10001734.hg.1","TEX36","387718","testis expressed 36",0.100543426686568,4.42947669080506,1.07153696891297,0.302106527971078,0.466674736785531,-6.87490693702068
"6317","TC10001740.hg.1","DHX32","55760","DEAH-box helicase 32 (putative)",-0.00536298257588541,8.46664005308487,-0.0573736717230902,0.955060779413256,0.969136411376354,-7.46239647146513
"6318","TC10001744.hg.1","ADAM12","8038","ADAM metallopeptidase domain 12",-0.180989554720596,5.86503363477683,-2.44130516002459,0.028562389342583,0.105374750282275,-4.81512659264186
"6319","TC10001762.hg.1","MIR4297","100422873","microRNA 4297",0.188848940239256,7.1349913823746,1.67694980739677,0.115794981996476,0.272695893647236,-6.09624799048896
"6320","TC10001773.hg.1","LOC107984282","107984282","uncharacterized LOC107984282",0.0282070906530825,7.27729072850517,0.267850968000131,0.792731549228627,0.855600065562035,-7.42593459518339
"6321","TC10001782.hg.1","MIR202","574448","microRNA 202",0.0363555417262811,7.27160001138042,0.387902959286344,0.703939201550593,0.787751158803876,-7.38422115991332
"6322","TC10001783.hg.1","ADAM8","101","ADAM metallopeptidase domain 8",0.119939456302597,7.50428578420816,1.26874819840593,0.225281813462557,0.397178663856109,-6.65062285412427
"6323","TC10001794.hg.1","FRG2B","441581","FSHD region gene 2 family member B",0.0410757101850168,5.05692890411351,0.40587127042684,0.690990678380456,0.778351164921102,-7.37668879476624
"6324","TC10001796.hg.1","DIP2C","22982","disco interacting protein 2 homolog C",0.213750714885594,5.46394316138157,1.46968670395202,0.163824422611908,0.333612352382247,-6.39178377342264
"6325","TC10001798.hg.1","PRR26","414235","proline rich 26",0.186281635260683,5.50325446810931,2.02369623922074,0.0625826400306192,0.181282449438956,-5.54703421293341
"6326","TC10001805.hg.1","IDI2-AS1","55853","IDI2 antisense RNA 1",0.0775115545116885,6.02533975571398,0.896753158955968,0.385056495079102,0.534805645705682,-7.04660794162579
"6327","TC10001822.hg.1","PITRM1-AS1","100507034","PITRM1 antisense RNA 1",0.109567131003736,6.0232201539725,1.04438648086175,0.314057509563918,0.477134505978032,-6.90330442972092
"6328","TC10001860.hg.1","PFKFB3","5209","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",0.446063285846661,10.2604954113842,5.29980323035555,0.000113342370504818,0.00174682360687955,0.734712639346752
"6329","TC10001907.hg.1","CAMK1D","57118","calcium/calmodulin dependent protein kinase ID",-0.262834466790518,7.80147163957726,-2.92946939433638,0.0110116946614272,0.0532608033103321,-3.89478975355728
"6330","TC10001913.hg.1","LOC101928453","101928453","uncharacterized LOC101928453",0.254442918949131,4.53385345350319,1.57970637968666,0.136562591234661,0.300588043343724,-6.23828618336307
"6331","TC10001914.hg.1","SUV39H2","79723","suppressor of variegation 3-9 homolog 2",-0.210822837495212,7.13244938648897,-2.01056600272234,0.0641016533228491,0.184488458586364,-5.56891950295853
"6332","TC10001934.hg.1","LOC100130992","100130992","uncharacterized LOC100130992",0.0312339296871094,2.76888295935506,0.283756960963048,0.78076218035525,0.846370555396128,-7.42127401123885
"6333","TC10001953.hg.1","ABI1","10006","abl interactor 1",-0.126820709132081,2.78887570772975,-0.779764202471632,0.44855043270714,0.588425347799356,-7.14630345670931
"6334","TC10001958.hg.1","RAB18","22931","RAB18, member RAS oncogene family",-0.12398966294924,8.99233732097418,-1.00789256410105,0.330659741414545,0.491198359645047,-6.94049017681043
"6335","TC10002015.hg.1","HSD17B7P2","158160","hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2",0.359022425811111,7.9899642999659,3.49358904823787,0.00359505012497256,0.0236606353247628,-2.78612844503876
"6336","TC10002029.hg.1","RET","5979","ret proto-oncogene",0.265339414068952,8.81092780669477,2.89903996761925,0.0116936859173782,0.0556291358746611,-3.95356695922118
"6337","TC10002037.hg.1","ZNF32-AS3","414201","ZNF32 antisense RNA 3",-0.00465857905279865,5.49337580906384,-0.0409754704425835,0.967895797931646,0.97764197089693,-7.46325767974337
"6338","TC10002052.hg.1","SHLD2P1","414241","shieldin complex subunit 2 pseudogene 1",-0.124393835684478,6.61691431347494,-1.14499745619059,0.271464293252082,0.439204465556344,-6.79500405954365
"6339","TC10002068.hg.1","NCOA4","8031","nuclear receptor coactivator 4",-0.155280473563272,9.1415999941333,-1.25783857082446,0.229086720492657,0.400428583393804,-6.66382931597364
"6340","TC10002078.hg.1","TFAM","7019","transcription factor A, mitochondrial",-0.0387632304140482,8.81140743805297,-0.39832554722593,0.69641643139518,0.782191273717598,-7.37989258334398
"6341","TC10002092.hg.1","ARID5B","84159","AT-rich interaction domain 5B",-0.944755251142871,8.55884788250391,-7.53032183479556,2.80032702468129e-06,8.5523898318088e-05,4.56869851542727
"6342","TC10002094.hg.1","JMJD1C-AS1","84989","JMJD1C antisense RNA 1",0.0744932622804839,7.03851532019211,0.806755737320891,0.433339178132284,0.575477593785352,-7.12442213773593
"6343","TC10002095.hg.1","REEP3","221035","receptor accessory protein 3",-0.0577617541110858,8.64255413084778,-0.578337899363894,0.57224978510149,0.68625152009079,-7.28762646088255
"6344","TC10002114.hg.1","SGPL1","8879","sphingosine-1-phosphate lyase 1",-0.0166991438992632,8.37962520365207,-0.183745331571031,0.856855793639005,0.900118086971122,-7.44614388993034
"6345","TC10002126.hg.1","DNAJC9-AS1","414245","DNAJC9 antisense RNA 1",0.197200452598198,3.97578960102523,1.68497877056653,0.114209948779778,0.270330952807465,-6.0842662156352
"6346","TC10002134.hg.1","LOC101929165","101929165","uncharacterized LOC101929165",0.112838104287253,5.27284169110302,0.855572622170289,0.406681576702149,0.552633777271026,-7.08313257027713
"6347","TC10002137.hg.1","VDAC2","7417","voltage dependent anion channel 2",-0.112145210248105,10.7685321286067,-1.26544383790065,0.226428940210109,0.39823566328368,-6.6546324480296
"6348","TC10002149.hg.1","DLG5-AS1","100128292","DLG5 antisense RNA 1",0.101565283287366,5.2664797432286,1.03597184094772,0.317830676552593,0.480920383922753,-6.91197924407512
"6349","TC10002162.hg.1","SFTPA1","653509","surfactant protein A1",0.0921112239469517,7.16790256133828,0.823407399997188,0.424122125272098,0.567202965307463,-7.11058503751878
"6350","TC10002184.hg.1","GRID1-AS1","100507470","GRID1 antisense RNA 1",0.337810511565936,5.16395444978933,2.22953281008856,0.0427206460658635,0.140860707742246,-5.19437964488894
"6351","TC10002196.hg.1","FAS","355","Fas cell surface death receptor",1.19538190091139,7.68552846880159,12.9368303205467,3.67195770770678e-09,4.45071873821626e-07,11.430247055321
"6352","TC10002200.hg.1","KIF20B","9585","kinesin family member 20B",-0.314214662715071,7.86210798312156,-3.0007307354472,0.0095640886663014,0.0481348337893958,-3.75659326704946
"6353","TC10002216.hg.1","PCGF5","84333","polycomb group ring finger 5",0.231594668301488,7.57344598590781,1.65081283396665,0.121088315210042,0.280394753389859,-6.13498842521692
"6354","TC10002223.hg.1","FFAR4","338557","free fatty acid receptor 4",-0.197860975654014,4.90035279396218,-0.956159018866143,0.355260235041533,0.510094779731402,-6.99123773042485
"6355","TC10002227.hg.1","HELLS","3070","helicase, lymphoid specific",-0.0569766194476964,6.80038270778315,-0.39110212508652,0.70162665155618,0.785994773997084,-7.38290446300854
"6356","TC10002239.hg.1","LOXL4","84171","lysyl oxidase like 4",0.169069283166652,5.33568930015179,2.0115242364271,0.0639896648242062,0.184439866211163,-5.56732497154614
"6357","TC10002252.hg.1","LBX1-AS1","399806","LBX1 antisense RNA 1",0.210027490125817,5.62328969375357,2.12637705546814,0.0517975994539843,0.160382348921384,-5.37328490945075
"6358","TC10002257.hg.1","BTRC","8945","beta-transducin repeat containing E3 ubiquitin protein ligase",-0.0627281710497982,7.18566547714297,-0.724224623303977,0.480891454265324,0.614299370055035,-7.18917210101577
"6359","TC10002262.hg.1","RPARP-AS1","100505761","RPARP antisense RNA 1",-0.0271548432482733,7.29791183167929,-0.335493649497503,0.742241974865149,0.816171576217244,-7.40428057369124
"6360","TC10002264.hg.1","TAF5","6877","TATA-box binding protein associated factor 5",0.0947749619304181,4.32457417531268,0.566018346415049,0.580367924685405,0.692134997605757,-7.29498298197921
"6361","TC10002293.hg.1","LOC103344931","103344931","uncharacterized LOC103344931",-0.167343811203907,4.79311507210364,-1.29133769910364,0.217562791345054,0.389710689669188,-6.62299106140017
